sample_id,PC1,PC2,true_label
0,-2.26454,-0.505704,0
1,-2.08643,0.655405,0
2,-2.36795,0.318478,0
3,-2.3042,0.575368,0
4,-2.38878,-0.674767,0
5,-2.07054,-1.51855,0
6,-2.44571,-0.0745624,0
7,-2.23384,-0.247614,0
8,-2.34196,1.09515,0
9,-2.18868,0.448629,0
10,-2.16349,-1.0706,0
11,-2.32738,-0.158587,0
12,-2.22408,0.709118,0
13,-2.63972,0.938282,0
14,-2.19229,-1.88998,0
15,-2.25147,-2.72237,0
16,-2.20275,-1.51375,0
17,-2.19018,-0.514304,0
18,-1.89407,-1.43111,0
19,-2.33995,-1.15803,0
20,-1.91456,-0.430465,0
21,-2.20465,-0.952457,0
22,-2.77417,-0.489516,0
23,-1.82041,-0.10675,0
24,-2.22822,-0.162186,0
25,-1.95702,0.607893,0
26,-2.05206,-0.266014,0
27,-2.16819,-0.552016,0
28,-2.14031,-0.33664,0
29,-2.26879,0.314879,0
30,-2.14455,0.483943,0
31,-1.83194,-0.445267,0
32,-2.6082,-1.82847,0
33,-2.43795,-2.18539,0
34,-2.18868,0.448629,0
35,-2.21112,0.184338,0
36,-2.04442,-0.684956,0
37,-2.18868,0.448629,0
38,-2.43595,0.88217,0
39,-2.17055,-0.292727,0
40,-2.28653,-0.467991,0
41,-1.87171,2.32769,0
42,-2.55783,0.453817,0
43,-1.96428,-0.497391,0
44,-2.13337,-1.17143,0
45,-2.07536,0.691918,0
46,-2.38126,-1.15063,0
47,-2.39819,0.362391,0
48,-2.22678,-1.02548,0
49,-2.20595,-0.0322375,0
50,1.10399,-0.863113,1
51,0.732481,-0.598636,1
52,1.24211,-0.614823,1
53,0.397307,1.75817,1
54,1.07259,0.211758,1
55,0.384458,0.591063,1
56,0.748715,-0.778699,1
57,-0.497863,1.84887,1
58,0.926222,-0.0303313,1
59,0.00496793,1.0294,1
60,-0.124697,2.65806,1
61,0.43873,0.0588812,1
62,0.551634,1.77258,1
63,0.717165,0.185434,1
64,-0.0372587,0.432795,1
65,0.87589,-0.509998,1
66,0.348006,0.190622,1
67,0.153393,0.790725,1
68,1.2153,1.63336,1
69,0.156941,1.3031,1
70,0.738256,-0.40247,1
71,0.47237,0.416608,1
72,1.22799,0.940914,1
73,0.629381,0.416812,1
74,0.700473,0.0634934,1
75,0.873537,-0.250709,1
76,1.25422,0.0826197,1
77,1.35824,-0.328821,1
78,0.662126,0.224346,1
79,-0.0472816,1.05721,1
80,0.121534,1.56359,1
81,0.0141183,1.57339,1
82,0.236011,0.775924,1
83,1.05669,0.636901,1
84,0.221417,0.280848,1
85,0.431783,-0.855137,1
86,1.04941,-0.522197,1
87,1.03588,1.39247,1
88,0.0670674,0.212621,1
89,0.275425,1.32982,1
90,0.272335,1.11944,1
91,0.62317,-0.0275427,1
92,0.330006,0.988901,1
93,-0.373627,2.01793,1
94,0.282944,0.853951,1
95,0.0890529,0.174909,1
96,0.224356,0.380485,1
97,0.573883,0.15372,1
98,-0.457013,1.53946,1
99,0.252244,0.595861,1
100,1.84767,-0.871697,2
101,1.15319,0.701326,2
102,2.20635,-0.554471,2
103,1.43869,0.0500101,2
104,1.86789,-0.291193,2
105,2.7542,-0.788433,2
106,0.358375,1.56009,2
107,2.30301,-0.409518,2
108,2.00174,0.723865,2
109,2.26755,-1.92144,2
110,1.36591,-0.693948,2
111,1.59906,0.428248,2
112,1.88425,-0.414333,2
113,1.25309,1.16739,2
114,1.46406,0.444148,2
115,1.59181,-0.677036,2
116,1.47128,-0.253193,2
117,2.43738,-2.55676,2
118,3.30914,0.00236084,2
119,1.25398,1.71758,2
120,2.0405,-0.907399,2
121,0.973915,0.571175,2
122,2.89806,-0.397792,2
123,1.32919,0.48676,2
124,1.70424,-1.01415,2
125,1.95773,-1.00333,2
126,1.1719,0.318897,2
127,1.01978,-0.065543,2
128,1.78601,0.193273,2
129,1.86478,-0.555382,2
130,2.4355,-0.246655,2
131,2.31608,-2.62618,2
132,1.86037,0.184672,2
133,1.11127,0.295986,2
134,1.19747,0.817168,2
135,2.80095,-0.844749,2
136,1.58016,-1.07247,2
137,1.34704,-0.422256,2
138,0.923433,-0.0192304,2
139,1.85355,-0.672423,2
140,2.01616,-0.610397,2
141,1.90312,-0.686025,2
142,1.15319,0.701326,2
143,2.04331,-0.864685,2
144,2.00169,-1.04855,2
145,1.87052,-0.382822,2
146,1.55849,0.905313,2
147,1.52084,-0.266795,2
148,1.37639,-1.01636,2
149,0.959298,0.022284,2
